time,bid,ask
1526129298906,8589.50000,8589.60000
1526129303006,8589.10000,8589.50000
1526129306225,8589.10000,8589.50000
1526129310167,8589.20000,8589.40000
1526129313840,8589.20000,8589.30000
1526129316879,8592.00000,8600.50000
1526129321298,8603.90000,8605.80000
1526129324211,8603.90000,8605.80000
1526129329050,8602.00000,8604.00000
1526129331908,8602.00000,8604.00000
1526129336701,8603.90000,8604.00000
1526129339400,8603.90000,8604.00000
1526129343960,8604.10000,8605.80000
1526129347095,8605.00000,8605.80000
1526129351241,8605.10000,8605.80000
1526129354610,8610.10000,8612.00000
1526129356738,8610.10000,8612.00000
1526129361645,8612.10000,8614.90000
1526129365618,8614.90000,8618.40000
1526129369062,8614.90000,8618.40000
1526129373185,8621.40000,8627.10000
1526129376463,8621.50000,8622.30000
1526129380963,8621.60000,8622.30000
1526129384038,8621.60000,8622.30000
1526129388036,8621.70000,8622.20000
1526129391377,8621.60000,8624.10000
1526129395337,8621.60000,8622.20000
1526129398390,8613.00000,8620.00000
1526129401686,8619.90000,8621.00000
1526129406350,8619.90000,8628.00000
1526129409339,8619.90000,8628.00000
1526129413789,8620.00000,8624.20000
1526129417734,8619.90000,8620.00000
1526129420722,8619.90000,8620.00000
1526129424622,8619.90000,8620.00000
1526129427617,8619.90000,8620.00000
1526129432124,8615.80000,8620.00000
1526129435679,8616.10000,8620.00000
1526129438953,8616.00000,8620.00000
1526129443446,8616.30000,8620.00000
1526129446707,8613.70000,8619.90000
1526129449990,8613.70000,8619.90000
1526129453949,8613.80000,8619.90000
1526129458190,8623.00000,8623.70000
1526129461002,8612.50000,8618.00000
1526129465991,8618.10000,8624.00000
1526129469742,8620.40000,8622.90000
1526129474371,8618.60000,8620.60000
1526129477467,8618.60000,8623.00000
1526129481241,8620.00000,8622.80000
1526129485115,8620.10000,8622.90000
1526129489298,8620.10000,8622.90000
1526129492147,8620.10000,8622.90000
1526129496075,8620.10000,8622.90000
1526129499880,8620.30000,8627.80000
1526129503672,8620.40000,8629.60000
1526129507746,8620.50000,8629.60000
1526129511602,8620.60000,8630.00000
1526129514795,8622.80000,8625.90000
1526129518605,8623.90000,8628.00000
1526129522358,8623.90000,8628.00000
1526129526105,8625.30000,8627.90000
1526129529613,8624.70000,8629.20000
1526129533549,8624.80000,8629.60000
1526129537087,8628.40000,8629.50000
1526129540454,8627.00000,8629.00000
1526129540454,8627.00000,8629.00000
1526129548048,8627.00000,8628.90000
1526129552218,8627.10000,8630.00000
1526129556293,8627.10000,8630.00000
1526129559443,8627.10000,8628.60000
1526129562842,8627.10000,8630.00000
1526129567018,8629.00000,8630.00000
1526129570013,8629.10000,8630.00000
1526129574345,8627.50000,8630.00000
1526129577741,8629.20000,8630.00000
1526129581637,8629.30000,8630.00000
1526129585352,8629.90000,8630.00000
1526129588969,8629.90000,8630.00000
1526129592997,8629.90000,8630.00000
1526129596697,8634.30000,8635.00000
1526129600478,8634.40000,8635.00000
1526129604221,8634.40000,8635.00000
1526129607275,8634.40000,8641.90000
1526129611256,8634.50000,8641.80000
1526129614485,8635.00000,8639.60000
1526129618992,8634.60000,8635.00000
1526129622866,8634.60000,8635.00000
1526129625951,8630.00000,8635.00000
1526129629969,8634.00000,8639.60000
1526129632965,8634.90000,8639.60000
1526129637078,8634.90000,8644.20000
1526129641074,8634.90000,8644.10000
1526129645241,8636.10000,8649.00000
1526129648283,8642.40000,8644.80000
1526129652175,8642.90000,8644.00000
1526129656302,8640.40000,8640.50000
1526129659474,8640.40000,8640.50000
1526129663894,8640.60000,8648.00000
1526129667434,8641.00000,8648.10000
1526129670572,8641.10000,8648.10000
1526129674441,8644.20000,8648.10000
1526129677681,8642.00000,8642.80000
1526129681275,8641.30000,8642.80000
1526129685552,8642.00000,8642.80000
1526129688983,8642.10000,8642.80000
1526129692894,8642.10000,8642.80000
1526129696928,8642.10000,8648.10000
1526129699903,8642.10000,8642.20000
1526129703837,8635.20000,8642.20000
1526129708212,8635.00000,8642.20000
1526129711721,8635.00000,8635.10000
1526129713802,8635.00000,8635.10000
1526129719973,8635.00000,8635.40000
1526129723491,8635.00000,8635.40000
1526129726868,8630.40000,8635.00000
1526129731004,8630.00000,8630.10000
1526129734966,8630.00000,8630.10000
1526129737983,8630.00000,8630.10000
1526129741529,8617.70000,8630.00000
1526129745173,8617.70000,8629.90000
1526129748631,8620.00000,8624.80000
1526129753064,8624.50000,8624.80000
1526129756748,8620.00000,8627.40000
1526129760753,8622.50000,8624.70000
1526129764706,8627.80000,8631.80000
1526129767644,8629.90000,8631.80000
1526129771728,8630.00000,8631.80000
1526129774961,8630.00000,8634.80000
1526129779031,8630.00000,8634.80000
1526129782808,8630.00000,8634.70000
1526129786228,8630.00000,8634.70000
1526129789924,8630.00000,8634.80000
1526129793785,8630.10000,8634.80000
1526129796870,8631.20000,8634.80000
1526129800066,8631.50000,8634.80000
1526129804836,8632.50000,8634.80000
1526129806666,8632.50000,8634.80000
1526129811440,8632.70000,8634.70000
1526129816358,8630.00000,8634.50000
1526129819314,8621.20000,8634.50000
1526129823380,8627.00000,8634.30000
1526129826796,8621.50000,8634.20000
1526129830963,8623.00000,8631.80000
1526129834030,8623.00000,8631.20000
1526129837203,8627.30000,8631.20000
1526129841774,8623.00000,8631.10000
1526129845775,8623.00000,8631.10000
1526129848838,8625.00000,8631.20000
1526129852617,8635.90000,8637.60000
1526129856431,8635.90000,8637.60000
1526129860974,8636.00000,8637.60000
1526129864074,8636.00000,8637.60000
1526129867511,8636.00000,8637.50000
1526129871489,8636.10000,8637.50000
1526129875626,8627.30000,8636.20000
1526129879351,8636.10000,8636.20000
1526129882103,8636.10000,8636.20000
