time,bid,ask
1526129310167,8597.96,8599.99
1526129313840,8597.96,8599.99
1526129316879,8597.51,8599.99
1526129321298,8597.51,8599.99
1526129324211,8597.51,8599.99
1526129329050,8600.05,8606.73
1526129331908,8610.00,8610.57
1526129336701,8610.92,8611.99
1526129339400,8610.92,8611.99
1526129343960,8610.92,8611.99
1526129347095,8621.43,8623.99
1526129351241,8622.82,8624.51
1526129354610,8622.82,8624.51
1526129356738,8624.66,8629.16
1526129361645,8625.00,8627.84
1526129365618,8625.00,8627.84
1526129369062,8625.00,8627.84
1526129373185,8622.20,8622.85
1526129376463,8621.59,8626.61
1526129380963,8620.11,8627.99
1526129384038,8620.11,8627.99
1526129388036,8622.82,8628.50
1526129391377,8622.82,8628.50
1526129395337,8624.39,8626.21
1526129398390,8624.39,8626.18
1526129401686,8614.03,8626.17
1526129406350,8614.03,8626.17
1526129409339,8617.73,8625.30
1526129413789,8618.04,8622.92
1526129417734,8618.04,8622.92
1526129420722,8618.04,8622.92
1526129424622,8623.68,8626.99
1526129427617,8622.95,8623.18
1526129432124,8622.95,8623.18
1526129435679,8622.96,8623.18
1526129438953,8621.00,8623.18
1526129443446,8615.92,8621.65
1526129446707,8615.92,8621.65
1526129449990,8615.93,8621.64
1526129453949,8613.07,8620.91
1526129458190,8613.07,8620.91
1526129461002,8609.97,8617.53
1526129465991,8611.43,8621.65
1526129469742,8611.43,8621.65
1526129474371,8618.14,8629.15
1526129477467,8618.14,8629.15
1526129481241,8618.15,8623.60
1526129485115,8618.16,8632.04
1526129489298,8618.16,8632.04
1526129492147,8614.70,8616.36
1526129496075,8620.00,8632.09
1526129499880,8620.00,8632.09
1526129503672,8622.97,8631.98
1526129507746,8622.95,8631.96
1526129511602,8623.52,8631.95
1526129514795,8623.52,8631.95
1526129518605,8623.52,8631.94
1526129522358,8625.30,8631.92
1526129526105,8625.31,8631.88
1526129529613,8625.31,8631.88
1526129533549,8625.31,8631.88
1526129537087,8625.31,8631.99
1526129540454,8625.31,8631.99
1526129540454,8625.31,8631.99
1526129548048,8622.05,8625.31
1526129552218,8625.32,8630.77
1526129556293,8625.32,8630.77
1526129559443,8625.32,8630.77
1526129562842,8626.11,8631.99
1526129567018,8631.65,8632.10
1526129570013,8631.65,8632.10
1526129574345,8630.12,8632.99
1526129577741,8638.74,8638.99
1526129581637,8638.74,8638.99
1526129585352,8638.74,8639.00
1526129588969,8638.76,8639.10
1526129592997,8638.74,8640.00
1526129596697,8638.74,8640.00
1526129600478,8638.74,8639.99
1526129604221,8638.74,8643.99
1526129607275,8638.74,8643.99
1526129611256,8644.99,8645.00
1526129614485,8641.04,8644.39
1526129618992,8639.71,8643.81
1526129622866,8638.73,8643.80
1526129625951,8638.73,8643.80
1526129629969,8633.10,8643.99
1526129632965,8635.93,8642.51
1526129637078,8635.93,8642.51
1526129641074,8638.96,8642.51
1526129645241,8639.16,8645.00
1526129648283,8639.16,8645.00
1526129652175,8639.16,8645.00
1526129656302,8641.11,8645.00
1526129659474,8641.11,8645.00
1526129663894,8641.11,8644.99
1526129667434,8641.12,8644.99
1526129670572,8641.12,8644.99
1526129674441,8642.14,8644.99
1526129677681,8641.11,8645.91
1526129681275,8641.11,8645.91
1526129685552,8645.00,8645.92
1526129688983,8646.56,8650.00
1526129692894,8646.56,8650.00
1526129696928,8645.02,8647.62
1526129699903,8645.04,8647.03
1526129703837,8645.04,8647.03
1526129708212,8645.04,8647.03
1526129711721,8629.10,8640.79
1526129713802,8629.10,8640.79
1526129719973,8629.11,8636.67
1526129723491,8631.72,8634.95
1526129726868,8631.72,8634.95
1526129731004,8631.72,8634.95
1526129734966,8618.83,8630.94
1526129737983,8618.83,8630.94
1526129741529,8622.28,8631.76
1526129745173,8620.70,8621.87
1526129748631,8620.70,8621.87
1526129753064,8620.70,8621.86
1526129756748,8620.70,8620.71
1526129760753,8619.34,8620.70
1526129764706,8619.34,8620.70
1526129767644,8623.47,8635.15
1526129771728,8624.20,8632.66
1526129774961,8624.20,8632.66
1526129779031,8620.21,8631.47
1526129782808,8620.53,8631.46
1526129786228,8620.53,8631.46
1526129789924,8623.29,8628.57
1526129793785,8623.40,8631.43
1526129796870,8623.40,8631.43
1526129800066,8623.41,8627.04
1526129804836,8623.51,8640.22
1526129806666,8623.51,8640.22
1526129811440,8625.03,8635.97
1526129816358,8626.07,8629.15
1526129819314,8626.07,8629.15
1526129823380,8623.60,8628.23
1526129826796,8624.84,8642.77
1526129830963,8624.84,8642.77
1526129834030,8624.84,8630.99
1526129837203,8624.84,8630.96
1526129841774,8626.42,8630.95
1526129845775,8626.42,8630.95
1526129848838,8626.35,8630.95
1526129852617,8639.70,8642.74
1526129856431,8639.70,8642.74
1526129860974,8639.71,8642.98
1526129864074,8639.70,8642.99
1526129867511,8639.70,8642.99
1526129871489,8639.70,8642.99
1526129875626,8632.55,8642.99
1526129879351,8640.96,8642.93
1526129882103,8640.96,8642.93
