time,bid,ask
1526127908089,8586.74,8586.75
1526127909947,8586.74,8586.75
1526127914817,8586.74,8586.75
1526127918948,8586.74,8586.75
1526127922929,8586.74,8586.75
1526127925116,8586.74,8586.75
1526127929178,8586.74,8586.75
1526127933751,8586.74,8586.75
1526127937422,8586.74,8586.75
1526127939974,8586.74,8586.75
1526127944773,8586.74,8586.75
1526127948237,8586.74,8586.75
1526127951964,8586.74,8586.75
1526127955722,8586.74,8586.75
1526127959362,8586.88,8586.89
1526127962799,8586.88,8586.89
1526127967347,8586.88,8586.89
1526127970354,8586.88,8586.89
1526127974623,8586.88,8586.89
1526127978459,8597.29,8598.93
1526127981835,8590,8590.01
1526127986150,8593.07,8593.08
1526127989103,8591.83,8592.22
1526127993586,8591.7,8591.71
1526127997859,8591.7,8591.71
1526128002441,8591.7,8591.71
1526128005374,8591.7,8591.71
1526128009427,8591.7,8591.71
1526128013325,8591.7,8591.71
1526128016677,8591.7,8591.71
1526128020253,8597.42,8597.43
1526128024379,8597.42,8597.43
1526128027457,8597.42,8597.43
1526128031694,8597.42,8597.43
1526128034966,8597.42,8597.43
1526128038887,8597.42,8597.43
1526128042338,8597.42,8597.43
1526128046347,8597.42,8597.43
1526128050357,8592.04,8592.05
1526128053726,8591.44,8591.69
1526128057583,8591.67,8591.68
1526128061431,8597.42,8597.43
1526128065157,8597.42,8597.43
1526128069305,8597.42,8597.43
1526128072451,8597.42,8597.43
1526128076228,8597.42,8597.43
1526128079533,8597.42,8597.43
1526128083741,8597.42,8597.43
1526128087525,8597.42,8597.43
1526128090973,8597.42,8597.43
1526128095102,8597.42,8597.43
1526128098841,8597.42,8597.43
1526128102129,8597.42,8597.43
1526128105878,8595,8595.01
1526128109244,8595,8595.01
1526128109244,8595,8595.01
1526128117051,8595,8595.01
1526128120346,8595,8595.01
1526128124461,8595,8595.01
1526128127218,8595,8595.01
1526128131225,8595,8595.01
1526128135892,8595,8595.01
1526128138736,8595,8595.01
1526128143091,8595,8595.01
1526128146900,8595,8595.01
1526128150120,8595,8595.01
1526128153720,8595,8595.01
1526128157968,8595,8595.01
1526128160929,8595,8595.01
1526128165411,8595,8595.01
1526128165411,8595,8595.01
1526128172645,8595,8595.01
1526128176524,8595,8595.01
1526128179646,8595,8595.01
1526128183621,8595,8595.01
1526128187058,8595,8595.01
1526128191480,8595,8595.01
1526128194559,8595,8595.01
1526128198290,8595,8595.01
1526128201863,8595,8595.01
1526128205985,8595,8595.01
1526128208946,8595,8595.01
1526128212992,8595,8595.01
1526128216334,8588.74,8589.9
1526128220753,8586.73,8588.75
1526128223908,8583.4,8583.41
1526128228415,8581.88,8581.89
1526128231515,8580,8580.01
1526128235734,8580,8580.01
1526128238604,8580,8580.01
1526128243264,8580,8580.01
1526128246470,8580,8580.01
1526128250674,8580,8580.01
1526128254008,8580,8580.01
1526128257423,8580,8580.01
1526128261399,8580,8580.01
1526128265636,8580,8580.01
1526128269113,8580,8580.01
1526128271510,8580,8580.01
1526128276618,8580,8580.01
1526128280574,8579,8579.01
1526128283758,8579,8579.01
1526128288754,8575.69,8579.01
1526128293650,8579,8579.01
1526128297755,8579,8579.01
1526128301470,8579,8579.01
1526128304440,8579,8579.01
1526128308329,8579,8579.01
1526128312559,8579,8579.01
1526128315419,8579,8579.01
1526128319254,8579,8579.01
1526128323501,8579,8579.01
1526128324539,8579,8579.01
1526128330693,8579,8579.01
1526128333788,8579,8579.01
1526128337918,8579,8579.01
1526128341719,8579,8579.01
1526128344909,8579,8579.01
1526128349019,8579,8579.01
1526128351962,8579,8579.01
1526128356978,8579,8579.01
1526128360113,8579,8579.01
1526128364474,8579,8579.01
1526128366331,8579,8579.01
1526128371734,8579,8579.01
1526128375543,8579,8579.01
1526128378792,8579,8579.01
1526128382148,8579,8579.01
1526128386357,8579,8579.01
1526128388551,8579,8579.01
1526128394013,8579,8579.01
1526128397462,8579,8579.01
1526128401517,8579,8579.01
1526128404641,8579,8579.01
1526128408405,8579,8579.01
1526128412337,8579,8579.01
1526128415370,8579,8579.01
1526128419460,8579,8579.01
1526128423333,8579,8579.01
1526128427347,8579,8579.01
1526128430659,8579,8579.01
1526128434411,8579,8579.01
1526128437016,8579,8579.01
1526128441373,8579,8579.01
1526128445694,8579,8579.01
1526128449158,8579,8579.01
1526128452557,8579,8579.01
1526128456964,8579,8579.01
1526128460602,8579,8579.01
1526128463650,8579,8579.01
1526128467512,8579,8579.01
1526128471600,8579,8579.01
1526128474862,8579,8579.01
1526128478234,8579,8579.01
1526128481876,8579,8579.01
1526128485431,8579,8579.01
1526128490362,8579,8579.01
1526128493295,8579,8579.01
1526128497150,8579,8579.01
1526128500618,8579,8579.01
1526128504537,8579,8579.01
1526128507834,8579,8579.01
1526128511223,8579,8579.01
1526128515527,8579.94,8579.95
1526128518778,8579.94,8579.95
1526128523151,8579.94,8579.95
1526128526566,8579.94,8579.95
1526128530503,8579.94,8579.95
1526128534775,8579.94,8579.95
1526128538028,8579.94,8579.95
1526128541812,8579.94,8579.95
1526128544737,8579.94,8579.95
1526128548676,8579.94,8579.95
1526128553115,8579.94,8579.95
1526128555071,8579.94,8579.95
1526128559595,8579.94,8579.95
1526128563726,8579.99,8580
1526128567512,8579.99,8580
1526128569667,8579.99,8580
1526128574896,8579.99,8580
1526128578953,8579.99,8580
1526128581083,8579.99,8580
1526128585810,8579.99,8580
1526128589646,8579.99,8580
1526128592770,8579.99,8580
1526128597346,8579.99,8580
1526128600532,8579.99,8580
1526128604467,8579.99,8580
1526128608256,8579.99,8580
1526128612154,8579.99,8580
1526128615538,8579.99,8580
1526128619499,8579.99,8580
1526128622241,8579.99,8580
1526128625911,8579.99,8580
1526128630073,8579.99,8580
1526128633609,8579.99,8580
1526128637580,8579.99,8580
1526128641899,8579.99,8580
1526128645774,8579.99,8580
1526128649007,8579.99,8580
1526128653385,8579.99,8580
1526128655568,8579.99,8580
1526128660595,8579.99,8580
1526128664167,8579.99,8580
1526128667161,8579.99,8580
1526128671792,8579.99,8580
1526128674497,8579.99,8580
1526128678631,8579.99,8580
1526128682635,8579.99,8580
1526128685857,8579.99,8580
1526128689466,8579.99,8580
1526128693721,8579.99,8580
1526128696713,8579.99,8580
1526128698991,8579.99,8580
1526128704995,8579.99,8580
1526128707969,8579.99,8580
1526128711375,8579.99,8580
1526128711375,8579.99,8580
1526128719763,8579.99,8580
1526128722637,8579.99,8580
1526128726592,8575.69,8575.7
1526128730438,8575.69,8575.7
1526128734842,8575.69,8575.7
1526128738355,8575.69,8575.7
1526128741968,8575.69,8575.7
1526128745198,8575.69,8575.7
1526128748813,8575.69,8575.7
1526128751837,8575.69,8575.7
1526128756958,8575.69,8575.7
1526128759790,8575.69,8575.7
1526128763775,8575.69,8575.7
1526128767233,8575.69,8575.7
1526128771295,8575.69,8575.7
1526128772522,8575.69,8575.7
1526128779285,8575.69,8575.7
1526128782349,8575.69,8575.7
1526128786004,8575.69,8575.7
1526128789873,8575.69,8575.7
1526128793825,8575.69,8575.7
1526128796913,8575.69,8575.7
1526128800684,8575.69,8575.7
1526128804511,8575.69,8575.7
1526128805736,8575.69,8575.7
1526128811662,8580.77,8580.78
1526128816283,8575.7,8580.47
1526128819522,8578.08,8580.45
1526128823085,8575.7,8575.71
1526128826172,8575.7,8575.71
1526128830621,8575.7,8575.71
1526128834523,8575.7,8575.71
1526128836651,8576.3,8576.31
1526128841367,8576.3,8576.31
1526128844615,8576.3,8576.31
1526128849459,8576.3,8576.31
1526128852392,8576.3,8576.31
1526128856342,8576.3,8576.31
1526128860307,8576.3,8576.31
1526128863825,8576.3,8576.31
1526128867867,8576.3,8576.31
1526128871608,8576.3,8576.31
1526128874886,8576.3,8576.31
1526128878637,8576.3,8576.31
1526128882536,8576.3,8576.31
1526128886117,8576.3,8576.31
1526128887521,8576.3,8576.31
1526128892876,8576.3,8576.31
1526128896698,8576.3,8576.31
1526128900549,8576.3,8576.31
1526128904560,8576.3,8576.31
1526128908470,8576.3,8576.31
1526128911723,8576.3,8576.31
1526128914215,8576.3,8576.31
1526128919362,8576.3,8576.31
1526128923435,8576.3,8576.31
1526128926132,8576.3,8576.31
1526128930160,8576.3,8576.31
1526128934090,8576.3,8576.31
1526128937862,8576.3,8576.31
1526128941631,8576.3,8576.31
1526128945157,8576.3,8576.31
1526128949749,8576.3,8576.31
1526128952609,8576.3,8576.31
1526128956556,8576.3,8576.31
1526128960433,8576.3,8576.31
1526128964449,8576.3,8576.31
1526128968188,8580.77,8580.78
1526128971042,8580.77,8580.78
1526128973997,8580.77,8580.78
1526128976800,8580.77,8580.78
1526128982846,8580.77,8580.78
1526128984181,8580.77,8580.78
1526128989842,8580.77,8580.78
1526128993805,8580.77,8580.78
1526128997163,8580.77,8580.78
1526129000947,8580.77,8580.78
1526129004800,8580.77,8580.78
1526129008752,8580.77,8580.78
1526129011786,8580.77,8580.78
1526129014941,8580.77,8580.78
1526129018162,8580.77,8580.78
1526129022968,8582.51,8582.52
1526129026665,8582.51,8582.52
1526129030570,8582.51,8582.52
1526129034156,8584.55,8584.56
1526129038161,8584.55,8584.56
1526129041246,8584.55,8584.56
1526129045485,8584.55,8584.56
1526129049242,8584.55,8584.56
1526129052311,8584.55,8584.56
1526129056299,8584.55,8584.56
1526129060284,8584.55,8584.56
1526129063893,8584.55,8584.56
1526129066797,8584.55,8584.56
1526129070941,8584.55,8584.56
1526129074624,8584.55,8584.56
1526129078349,8584.55,8584.56
1526129082523,8584.55,8584.56
1526129085861,8584.55,8584.56
1526129089181,8584.55,8584.56
1526129092966,8584.55,8584.56
1526129097307,8584.55,8584.56
1526129100522,8584.55,8584.56
1526129103746,8584.55,8584.56
1526129107605,8584.55,8584.56
1526129112027,8584.55,8584.56
1526129115285,8584.55,8584.56
1526129119414,8584.6,8584.61
1526129122750,8584.6,8584.61
1526129126933,8584.6,8584.61
1526129130023,8584.6,8584.61
1526129132918,8584.6,8584.61
1526129137773,8584.6,8584.61
1526129141093,8584.6,8584.61
1526129144840,8584.6,8584.61
1526129149302,8584.6,8584.61
1526129152224,8584.6,8584.61
1526129155456,8584.6,8584.61
1526129160546,8584.6,8584.61
1526129163702,8584.6,8584.61
1526129168033,8584.6,8584.61
1526129171511,8584.6,8584.61
1526129174937,8584.6,8584.61
1526129179109,8584.6,8584.61
1526129182976,8584.6,8584.61
1526129184171,8584.6,8584.61
1526129186457,8584.6,8584.61
1526129192581,8584.6,8584.61
1526129195423,8584.6,8584.61
1526129200648,8584.6,8584.61
1526129203468,8584.6,8584.61
1526129206275,8584.6,8584.61
1526129209479,8584.6,8584.61
1526129214883,8592.2,8592.21
1526129219817,8592.2,8592.21
1526129223742,8592.2,8592.21
1526129227736,8592.2,8592.21
1526129231841,8596.15,8596.16
1526129235561,8599.98,8599.99
1526129239019,8599.98,8599.99
1526129242246,8599.98,8599.99
1526129245972,8599.98,8599.99
1526129250842,8599.98,8599.99
1526129254713,8599.98,8599.99
1526129257771,8599.98,8599.99
1526129261662,8599.98,8599.99
1526129265408,8599.98,8599.99
1526129269703,8599.98,8599.99
1526129272730,8599.98,8599.99
1526129277026,8599.98,8599.99
1526129281097,8599.98,8599.99
1526129284306,8599.98,8599.99
1526129288327,8599.98,8599.99
1526129292122,8599.98,8599.99
1526129294535,8599.98,8599.99
1526129298906,8599.98,8599.99
1526129303006,8599.98,8599.99
1526129306225,8599.98,8599.99
1526129310167,8599.98,8599.99
1526129313840,8605.88,8605.89
1526129316879,8620.06,8620.07
1526129321298,8620.06,8620.07
1526129324211,8620.69,8620.7
1526129329050,8620.69,8620.7
1526129331908,8620.69,8620.7
1526129336701,8620.69,8620.7
1526129339400,8620.69,8620.7
1526129343960,8620.69,8620.7
1526129347095,8620.69,8620.7
1526129351241,8620.69,8620.7
1526129354610,8620.69,8620.7
1526129356738,8620.69,8620.7
1526129361645,8620.69,8620.7
1526129365618,8620.69,8620.7
1526129369062,8620.69,8620.7
1526129373185,8620.69,8620.7
1526129376463,8620.69,8620.7
1526129380963,8620.69,8620.7
1526129384038,8620.69,8620.7
1526129388036,8620.69,8620.7
1526129391377,8620.69,8620.7
1526129395337,8620.69,8620.7
1526129398390,8620.69,8620.7
1526129401686,8620.69,8620.7
1526129406350,8620.69,8620.7
1526129409339,8620.69,8620.7
1526129413789,8620.69,8620.7
1526129417734,8620.69,8620.7
1526129420722,8620.69,8620.7
1526129424622,8620.69,8620.7
1526129427617,8620.69,8620.7
1526129432124,8620.69,8620.7
1526129435679,8620.69,8620.7
1526129438953,8620.69,8620.7
1526129443446,8620.69,8620.7
1526129446707,8620.69,8620.7
1526129449990,8620.69,8620.7
1526129453949,8620.69,8620.7
1526129458190,8620.69,8620.7
1526129461002,8620.69,8620.7
1526129465991,8620.69,8620.7
1526129469742,8620.69,8620.7
1526129474371,8620.69,8620.71
1526129477467,8620.7,8620.71
1526129481241,8620.7,8620.71
1526129485115,8620.89,8620.9
1526129489298,8620.89,8620.9
1526129492147,8622.25,8622.26
1526129496075,8622.25,8622.26
1526129499880,8622.25,8622.26
1526129503672,8622.25,8622.26
1526129507746,8622.25,8622.26
1526129511602,8622.25,8622.26
1526129514795,8622.25,8622.26
1526129518605,8622.25,8622.26
1526129522358,8622.26,8622.27
1526129526105,8622.26,8622.27
1526129529613,8622.26,8622.27
1526129533549,8622.26,8622.27
1526129537087,8629.64,8629.65
1526129540454,8629.64,8629.65
1526129540454,8629.64,8629.65
1526129548048,8642.53,8642.54
1526129552218,8643.54,8643.55
1526129556293,8643.54,8643.55
1526129559443,8643.54,8643.55
1526129562842,8647.26,8647.27
1526129567018,8643.58,8648
1526129570013,8649.99,8650
1526129574345,8648.01,8648.02
1526129577741,8647.98,8647.99
1526129581637,8647.01,8647.02
1526129585352,8641.98,8641.99
1526129588969,8641.98,8641.99
1526129592997,8641.98,8641.99
1526129596697,8643.02,8643.03
1526129600478,8643.02,8643.03
1526129604221,8643.02,8643.03
1526129607275,8643.02,8643.03
1526129611256,8643.02,8643.03
1526129614485,8643.02,8643.03
1526129618992,8643.02,8643.03
1526129622866,8649.98,8649.99
1526129625951,8651.22,8651.23
1526129629969,8651.22,8651.23
1526129632965,8657.97,8657.98
1526129637078,8658.08,8658.09
1526129641074,8651.24,8651.25
1526129645241,8651.24,8651.25
1526129648283,8651.24,8651.25
1526129652175,8651.24,8651.25
1526129656302,8651.24,8651.25
1526129659474,8651.24,8651.25
1526129663894,8654.34,8654.35
1526129667434,8654.34,8654.35
1526129670572,8654.34,8654.35
1526129674441,8654.34,8654.35
1526129677681,8654.34,8654.35
1526129681275,8654.34,8654.35
1526129685552,8654.34,8654.35
1526129688983,8654.34,8654.35
1526129692894,8654.34,8654.35
1526129696928,8651.24,8651.25
1526129699903,8648.42,8648.43
1526129703837,8640.11,8640.12
1526129708212,8640.11,8640.12
1526129711721,8640.11,8640.12
1526129713802,8640.11,8640.12
1526129719973,8638.58,8638.59
1526129723491,8638.58,8638.59
1526129726868,8638.58,8638.59
1526129731004,8638.58,8638.59
1526129734966,8638.58,8638.59
1526129737983,8638.58,8638.59
1526129741529,8638.58,8638.59
1526129745173,8638.58,8638.59
1526129748631,8638.58,8638.59
1526129753064,8627.36,8627.37
1526129756748,8627.36,8627.37
1526129760753,8627.36,8627.37
1526129764706,8627.36,8627.37
1526129767644,8627.36,8627.37
1526129771728,8627.36,8627.37
1526129774961,8627.36,8627.37
1526129779031,8627.36,8627.37
1526129782808,8627.36,8627.37
1526129786228,8627.36,8627.37
1526129789924,8627.36,8627.37
1526129793785,8627.36,8627.37
1526129796870,8627.36,8627.37
1526129800066,8627.36,8627.37
1526129804836,8627.36,8627.37
1526129806666,8627.36,8627.37
1526129811440,8627.36,8627.37
1526129816358,8625.84,8625.85
1526129819314,8625.84,8625.85
1526129823380,8625.84,8625.85
1526129826796,8625.84,8625.85
1526129830963,8634.58,8634.59
1526129834030,8634.58,8634.59
1526129837203,8635.25,8635.26
1526129841774,8635.25,8635.26
1526129845775,8650.94,8650.95
1526129848838,8650.94,8650.95
1526129852617,8650.94,8650.95
1526129856431,8650.94,8650.95
1526129860974,8646.11,8646.12
1526129864074,8646.11,8646.12
1526129867511,8646.11,8646.12
1526129871489,8646.11,8646.12
1526129875626,8646.11,8646.12
1526129879351,8646.11,8646.12
1526129882103,8646.11,8646.12
