time,bid,ask
1525783716171,9158.5,9158.7
1525783720255,9158.5,9160
1525783723954,9158.5,9160
1525783728762,9158.5,9160
1525783731429,9158.5,9160
1525783735430,9158.5,9160
1525783738231,9158.5,9162.8
1525783743961,9158.5,9162.8
1525783746708,9158.5,9162.8
1525783750830,9158.5,9162.8
1525783754185,9158.5,9162.8
1525783758541,9158.5,9162.8
1525783761616,9162.8,9167.2
1525783765491,9162.8,9167.2
1525783769048,9162.8,9167.2
1525783773485,9162.8,9167.2
1525783777351,9167.2,9169.4
1525783781534,9167.2,9169.4
1525783785502,9167.2,9169.4
1525783789396,9167.2,9169.4
1525783793243,9167.2,9169.4
1525783796722,9167.2,9169.4
1525783800849,9167.2,9169.4
1525783803102,9167.2,9169.4
1525783806611,9167.2,9174.87766298
1525783810594,9168,9174.7
1525783815158,9168,9174.7
1525783817890,9168,9174.7
1525783821121,9168,9174.7
1525783826218,9174.7,9174.87766298
1525783828917,9174.7,9174.87766298
1525783833683,9168.5,9174
1525783836805,9168.5,9174
1525783840241,9168.5,9174
1525783844419,9168.5,9174
1525783847888,9174,9174.87766298
1525783851464,9174,9174.87766298
1525783855718,9174,9174.87766298
1525783859778,9174,9187.4
1525783861064,9174,9187.4
1525783866360,9174,9187.4
1525783870650,9175,9188.59990655
1525783873389,9175,9188.59990655
1525783878045,9175,9188.59990655
1525783882728,9195,9195.2474
1525783886956,9195,9195.2474
1525783890009,9195,9195.2473
1525783893814,9195,9195.2473
1525783896603,9195,9195.2473
1525783899370,9195,9195.2473
1525783903281,9195,9195.2475
1525783908482,9195,9195.2475
1525783912541,9195,9195.2475
1525783916242,9195,9195.2475
1525783919944,9195,9195.2475
1525783921444,9195,9195.2475
1525783927149,9195,9195.20152376
1525783930946,9195,9195.20152376
1525783935203,9195,9195.20152376
1525783938571,9195,9195.20152376
1525783942737,9195,9195.20152361
1525783946847,9195,9195.20152344
1525783948234,9195.2,9195.20152344
1525783954611,9195.2,9195.20152331
1525783957206,9195.2,9195.20152324
1525783961405,9195.2,9195.20152324
1525783965662,9175,9195.14
1525783968290,9175,9195.19
1525783972318,9175,9195.14402405
1525783976446,9175,9195.14402385
1525783979336,9175,9195.14402365
1525783982364,9167.3,9195.14402352
1525783986498,9167.3,9195.14402352
1525783990755,9167.3,9195.14402352
1525783995565,9167.3,9195.24
1525783998937,9167.3,9195
1525784003401,9167.3,9195
1525784006192,9167.3,9195
1525784010160,9167.3,9195
1525784012962,9167.3,9195
1525784017959,9167.3,9195
1525784021467,9167.3,9195
1525784025864,9167.3,9195
1525784030198,9167.3,9195
1525784032958,9167.3,9195
1525784037557,9167.3,9195
1525784040469,9162.8,9195
1525784041696,9162.8,9195
1525784048251,9162.8,9195
1525784052250,9162.8,9194.89
1525784056040,9162.8,9194.79
1525784058851,9162.8,9167.3
1525784062609,9162.8,9167.3
1525784066784,9162.8,9167.3
1525784070406,9162.8,9167.3
1525784074517,9162.8,9167.3
1525784078293,9162.8,9194.46
1525784081539,9162.8,9194.3797
1525784085267,9162.8,9194.3797
1525784089471,9162.8,9194.2796
1525784093406,9162.8,9194.27
1525784098810,9162.8,9194.159999
1525784100379,9162.8,9194.1795
1525784105315,9162.8,9194.4698
1525784109109,9162.8,9194.36
1525784113296,9162.8,9194
1525784117472,9162.8,9194
1525784120843,9162.8,9193.9999
1525784124456,9162.8,9193.9999
1525784128114,9162.8,9193.9999
1525784131448,9162.8,9193.9999
1525784134750,9162.8,9194
1525784138429,9162.8,9194
1525784142157,9162.8,9194
1525784142157,9162.8,9194
1525784149841,9162.8,9194
1525784153961,9162.8,9194
1525784156362,9162.8,9194
1525784160586,9162.8,9194
1525784165007,9162.8,9194
1525784168193,9162.8,9194
1525784173153,9162.8,9194
1525784174511,9162.8,9194
1525784180395,9162.8,9194
1525784181902,9162.8,9194
1525784187848,9162.8,9194
1525784192493,9162.8,9194
1525784196549,9162.8,9194
1525784199662,9162.8,9194
1525784204032,9162.8,9194
1525784207407,9162.8,9194
1525784210834,9162.8,9194
1525784214442,9162.8,9194
1525784218934,9162.8,9194
1525784222490,9162.8,9194
1525784225500,9162.8,9194
1525784229243,9162.8,9194
1525784232002,9162.8,9194
1525784236830,9162.8,9194
1525784239722,9162.8,9194
1525784243702,9162.81,9194
1525784246446,9162.81,9194
1525784250435,9162.81,9194
1525784254963,9162.81,9194
1525784257862,9162.81000001,9194
1525784261645,9162.81000001,9194
1525784265955,9162.81000001,9194
1525784270057,9162.81000001,9194
1525784273477,9162.81000001,9194
1525784276684,9162.81000001,9194
1525784281877,9162.81000001,9195.2475
1525784285114,9162.81000001,9195.2475
1525784289146,9162.81000001,9195.2475
1525784293034,9162.80000001,9195.2475
1525784295734,9162.80000001,9195.2475
1525784300343,9162.80000001,9195.2475
1525784304195,9162.8,9195.2475
1525784308398,9162.8,9195.2475
1525784312425,9162.8,9195.2475
1525784316026,9196,9197
1525784319044,9196,9197
1525784323065,9196,9197
1525784326937,9196,9197
1525784331354,9196,9197
1525784335115,9196,9197
1525784337702,9196,9196.9
1525784342663,9196,9196.9
1525784345670,9196,9197
1525784348821,9196,9197
1525784352906,9196,9197
1525784356681,9196,9197
1525784359519,9196,9197
1525784365498,9196,9197
1525784367973,9165,9196
1525784372338,9162.8,9195.95401988
1525784375869,9162.8,9195.95401983
1525784378943,9162.8,9195.95401963
1525784383748,9170,9195.95401934
1525784386650,9170,9195.95401934
1525784391028,9170,9195.95401927
1525784395149,9170,9195.85401916
1525784398985,9170,9195.95401899
1525784400430,9170,9194
1525784405415,9170,9194
1525784409409,9170,9194
1525784413700,9170,9194
1525784417234,9170,9194
1525784421530,9170,9193.95403
1525784425690,9170,9193.95402979
1525784428868,9170,9193.95402979
1525784432002,9170,9193.95402979
1525784436274,9170,9193.95402995
1525784440425,9170,9193.95402995
1525784444235,9170,9193.85402981
1525784448439,9170,9193.75402981
1525784450247,9170,9193.70806104
1525784455438,9170,9193.70806083
1525784458542,9170,9193.50806083
1525784463467,9170,9193.40806083
1525784467087,9170,9193.7080605
1525784469819,9170,9193.6080605
1525784474253,9170,9193.6080605
1525784477375,9170,9193.6080605
1525784481236,9170,9193.56209233
1525784485123,9153.38566269,9193.46209133
1525784488243,9153.38532583,9193.56209195
1525784492321,9153.38532583,9193.36209033
1525784496810,9152.39513404,9193.21612452
1525784500017,9152.39513404,9193.21612352
1525784504001,9152.39513404,9193.11612252
1525784507722,9152.3952,9193.11612152
1525784510350,9152.3958583,9193.11611952
1525784514790,9152.39585831,9193.11611752
1525784518238,9152.39585831,9193.2161239
1525784521677,9152.39585831,9193.07015782
1525784525318,9152.39585831,9193.07015682
1525784529323,9153,9192.92419047
1525784533795,9153.00067445,9192.92418847
1525784538049,9153.00067446,9192.87822185
1525784541354,9153.00067446,9192.87822085
1525784544317,9153.01,9192.87822354
1525784548769,9153.11,9192.87822334
1525784552169,9153.11000001,9192.87821585
1525784556190,9153.13,9192.87821385
1525784559775,9153.220001,9192.87821285
1525784563682,9153.23030822,9192.87821085
1525784575878,9153.430001,9192.87820485
1525784579293,9153.44066731,9192.87820385
1525784584799,9153.540001,9193
1525784599326,9154.11014651,9190
1525784602149,9154.12,9190
1525784606838,9154.21014701,9190
1525784610350,9154.22000001,9189.9
1525784613680,9154.22000001,9190
1525784618784,9154.32,9190
1525784621606,9154.320001,9190
1525784625423,9154.43,9190
1525784628631,9154.430001,9190
1525784633130,9154.53,9193
1525784637234,9154.54,9193
1525784640118,9154.630001,9189.9
1525784640118,9154.630001,9189.9
1525784648406,9154.730002,9189.9
1525784653062,9154.74,9189.9
1525784656401,9160,9189.9
1525784660200,9160.00000001,9189.9
1525784664404,9160.00000001,9189.9
1525784667494,9160.00000001,9189.9
1525784671311,9160.00000001,9189.9
1525784674077,9160.00000001,9189.9
1525784678618,9160.00000001,9189.9
1525784681559,9160.00000001,9189.9
1525784686212,9160.00000001,9189.9
1525784689583,9160.00000001,9189.9
1525784694256,9160.1,9189.9
1525784697746,9160.1,9189.9
1525784700952,9160.1,9189.9
1525784705547,9160.00000001,9189.9
1525784710233,9160.1,9189.9
1525784713992,9160.11,9189.9
1525784717414,9160.11000001,9189.9
1525784722666,9160.110001,9189.9
1525784726372,9160.12,9189.9
1525784729487,9160.120001,9189.9
1525784733708,9189.9,9193
1525784736304,9189.9,9193
1525784740725,9189.9,9193
1525784744189,9189.9,9193
1525784747607,9189.9,9193
1525784752848,9189.9,9193
1525784756635,9189.9,9193
1525784758133,9189.9,9193
1525784763938,9189.9,9193
1525784767551,9189.9,9193
1525784771288,9189.9,9193
1525784775111,9189.9,9193
1525784779221,9189.9,9193
1525784782923,9189.9,9193
1525784786614,9189.9,9193
1525784790373,9189.9,9193
1525784793971,9189.9,9193
1525784797677,9189.9,9193
1525784801627,9189.9,9193
1525784805109,9189.9,9193
1525784806583,9189.9,9193
1525784813049,9189.9,9193
1525784816667,9189.9,9193
1525784821111,9189.9,9193
1525784823470,9189.9,9193
1525784825338,9189.9,9193
1525784825338,9189.9,9193
1525784825338,9189.9,9193
1525784825338,9189.9,9193
1525784872400,9189.90000001,9194
1525784875538,9189.90000001,9194
1525784880132,9189.90000001,9194
1525784883266,9201,9203.57
1525784885900,9201,9203.57
1525784892223,9201,9203.57
1525784895862,9202,9203.57
1525784899647,9202,9203.57
1525784903652,9202,9203.57
1525784907110,9202,9203.57
1525784910354,9202,9203.57
1525784915195,9202,9203.57
1525784917570,9202,9203.57
1525784921705,9202,9203.57
1525784928565,9202,9205
1525784932052,9202,9205.77
1525784935625,9202,9205.77
1525784939664,9202,9205.77
1525784943782,9202,9205.77
1525784947473,9202,9205.77
1525784951482,9202,9205.77
1525784954753,9202,9205.77
1525784957357,9202,9205.77
1525784963358,9202,9205.77
1525784965977,9190,9205.77
1525784970514,9190,9205.77
1525784974468,9190,9205.77
1525784977722,9190,9205.77
1525784980746,9205,9205.77
1525784985683,9205,9205.77
1525784989309,9205,9205.77
1525784993481,9205,9205.77
1525784997609,9205,9205.77
1525785002024,9205,9205.77
1525785005274,9205,9205.77
1525785008611,9205,9205.77
1525785013975,9205,9205.77
1525785016854,9205,9205.77
1525785020434,9205,9205.77
1525785024127,9205,9205.77
1525785026601,9205,9205.77
1525785032803,9205,9205.77
1525785035715,9205,9205.77
1525785040093,9205,9205.77
1525785044265,9205,9205.77
1525785045829,9205,9205.77
1525785053803,9205,9205.77
1525785056049,9205,9205.77
1525785061343,9205,9205.77
1525785063680,9205,9205.77
1525785068147,9205,9205.77
1525785073281,9205,9205.77
1525785074663,9205,9205.77
1525785079906,9205,9205.77
1525785084704,9205,9205.77
1525785088611,9205,9205.77
1525785092456,9205,9205.77
1525785095512,9205,9205.77
1525785098794,9205,9205.77
1525785103662,9205,9205.77
1525785107331,9205,9205.77
1525785110904,9205,9205.77
1525785114755,9205,9205.77
1525785118210,9205,9205.77
1525785120712,9205,9205.77
1525785125447,9205,9205.77
1525785129503,9205,9205.77
1525785132144,9205,9205.77
1525785135846,9205,9205.77
1525785139855,9205,9205.77
1525785143984,9205,9205.77
1525785147511,9205,9205.77
1525785149952,9205,9205.77
1525785155443,9205,9205.77
1525785159250,9205,9205.77
1525785162035,9205,9205.77
1525785165531,9205,9205.77
1525785170850,9205,9205.77
1525785172198,9205,9205.77
1525785176247,9205,9205.77
1525785181401,9205,9205.77
1525785184973,9205,9205.77
1525785189618,9205,9205.77
1525785192851,9205,9205.77
1525785196529,9205,9205.77
1525785199146,9205,9205.77
1525785203924,9205.00000001,9206.3
1525785208125,9205.00000001,9206.3
1525785211646,9205.00000001,9206.3
1525785215451,9205.00000001,9206.3
1525785218091,9205.00000001,9206.3
1525785240853,9207,9211
1525785246374,9207,9211
1525785246374,9207,9211
1525785254714,9207,9211
1525785259031,9207,9211
1525785263013,9207,9211
1525785267402,9207,9207.03767301
1525785271148,9207,9207.03767301
1525785274810,9207,9207.03767301
1525785277599,9207,9207.03767301
1525785281837,9207,9207.03767301
1525785285086,9207,9207.03767301
1525785289107,9207,9210.9
1525785292751,9190,9191.53556951
1525785296419,9207,9211
1525785299516,9207,9211
1525785302632,9207,9211
1525785306989,9207,9211
1525785311386,9207,9210.9
1525785314873,9207,9210.9
1525785319342,9207,9210.9
1525785322666,9207,9210.9
1525785326058,9207,9210.9
1525785328145,9190.00000001,9210.9
1525785333337,9190.00000001,9210.9
1525785336799,9190.00000001,9211
1525785340361,9190.00000001,9211
1525785345050,9190.00000001,9211
1525785348773,9190.00000001,9211
1525785352522,9190.00000001,9211
1525785356290,9190.00000001,9211
1525785358951,9190.00000001,9211
1525785361912,9190.00000001,9211
1525785367609,9190.00000001,9210.9
1525785369916,9190.00000001,9211
1525785373735,9190.00000001,9211
1525785379996,9190.00000001,9210.9
1525785383766,9190.00000001,9211
1525785386463,9190.00000001,9210.9
1525785391104,9190.00000001,9210.9
1525785394564,9190.00000001,9211
1525785397912,9190.00000001,9210.9
1525785401603,9190.00000001,9210.9
1525785405629,9190.00000001,9210.9
1525785408850,9190.00000001,9211
1525785412129,9190.00000001,9210.9
1525785417344,9190.00000001,9211
1525785420323,9190.00000001,9210.9
1525785424577,9190.00000001,9211
1525785427839,9190.00000001,9211
1525785431144,9190.00000001,9211
1525785437086,9190.00000001,9211
1525785441307,9190.00000001,9210.9
1525785447443,9190.00000001,9211
1525785454081,9190.00000001,9210.9
1525785457426,9190.00000001,9210.9
1525785462753,9190.00000001,9210.9
1525785468162,9190.00000001,9210.9
1525785472927,9190.00000001,9210.9
1525785475793,9190.00000001,9210.9
1525785480148,9190.00000001,9210.9
1525785481384,9190.00000001,9210.9
1525785488738,9190.00000001,9210.9
1525785492442,9190.00000001,9210.9
1525785496439,9190.00000001,9210.9
1525785501039,9190.00000001,9210.9
1525785504943,9190.00000001,9210.9
1525785508828,9190.00000001,9210.9
1525785512506,9190.00000001,9210.9
1525785515857,9190.00000001,9210.9
1525785521219,9190.00000001,9210.9
1525785528377,9190.00000001,9210.9
1525785532149,9190.00000001,9210.9
1525785534340,9190.00000001,9210.9
1525785540138,9190.00000001,9210.9
1525785542210,9190.00000001,9210.9
1525785547737,9190.00000001,9210.9
1525785551608,9190.00000001,9210.9
1525785555020,9190.00000001,9210.9
1525785561759,9190.00000001,9210
1525785566192,9190.00000001,9210
1525785569867,9190.00000001,9210
1525785572817,9190.00000001,9210
1525785578157,9190.00000001,9210
1525785581459,9190.00000001,9210
1525785585229,9190.00000001,9210
1525785590752,9190.00000001,9210
1525785594338,9190.00000001,9210
1525785598365,9190.00000001,9210
1525785602262,9190.00000001,9210
1525785605501,9190.00000001,9210
1525785608952,9190.00000001,9210
1525785612516,9190.00000001,9210
1525785616178,9190.00000001,9210
1525785620229,9190.00000001,9210
1525785622602,9190.00000001,9210
1525785628354,9190.00000001,9210
1525785635578,9190.00000001,9210
1525785639983,9190.00000001,9210
1525785643801,9190.00000001,9210
1525785647418,9190.00000001,9210
1525785651197,9190.00000001,9210
1525785655664,9190.00000001,9210
1525785659256,9190.00000001,9210
1525785659256,9190.00000001,9210
1525785667307,9190.00000001,9210.9
1525785671249,9190.00000001,9210.9
1525785674953,9190.00000001,9210.9
1525785678418,9190.00000001,9210.9
1525785681412,9190.00000001,9210.9
1525785685169,9190.00000001,9210.9
1525785689346,9190.00000001,9210.9
1525785690495,9190.00000001,9210.9
1525785697162,9190.00000001,9210.9
1525785699422,9190.00000001,9210.9
1525785703854,9190.00000001,9210.9
1525785707161,9190.00000001,9210.9
1525785711446,9190.00000001,9210.9
1525785714618,9190.00000001,9210.9
1525785718757,9190.00000001,9210.9
1525785722313,9190.00000001,9210.9
1525785723774,9191,9210.9
1525785729804,9191,9210.9
1525785733872,9191,9210.9
1525785740066,9191,9210.9
1525785744710,9191,9210.9
1525785747390,9191,9210.9
1525785751722,9191,9210.9
1525785755311,9191,9209
1525785758715,9191,9209
1525785763110,9191,9209
1525785767182,9191,9209
1525785769762,9191,9209
1525785774030,9191,9209
1525785777214,9191,9209
1525785780486,9191,9209
1525785785034,9191,9209
1525785788288,9191,9191
1525785792879,9191,9204
1525785795269,9191,9204
1525785799893,9191,9204
1525785803805,9191,9204
1525785807204,9191,9204
1525785811383,9191,9204
1525785814185,9191,9204
1525785818390,9204,9209
1525785822326,9204,9209
1525785825737,9204,9209
1525785829611,9204,9209
1525785831865,9204,9210
1525785837434,9191,9204
1525785841218,9191,9204
1525785843499,9191,9210.9
1525785847984,9191,9210.9
1525785851170,9191,9210.9
1525785855476,9191,9210
1525785858548,9191,9210
1525785863356,9191,9200
1525785867825,9191,9200
1525785870557,9191,9200
1525785874715,9191,9200
1525785877132,9191,9200
1525785880721,9191,9200
1525785885366,9191,9200
1525785890041,9191,9200
1525785893506,9191,9200
1525785894732,9191,9200
1525785900663,9191,9200
1525785902303,9191,9200
1525785908143,9191,9200
1525785911422,9191,9200
1525785915571,9191,9200
1525785919805,9191,9200
1525785923329,9193,9200
1525785926193,9191,9200
1525785930084,9191,9200
1525785933770,9191,9200
1525785937314,9191,9200
1525785941748,9191,9200
1525785945213,9191,9200
1525785948954,9191,9200
1525785953048,9191,9200
1525785956165,9191,9200
1525785959141,9191,9200
1525785961966,9191,9200
1525785967467,9191,9200
1525785971435,9191,9200
1525785975447,9191,9200
1525785978890,9191,9200
1525785982043,9190.00000001,9200
1525785986490,9190,9200
1525785989153,9190,9200
1525785994301,9189.9,9203.32455395
1525785996602,9157.61159564,9163.5
1525786001552,9156.61920449,9163.5
1525786004077,9156.61920449,9163.5
1525786010006,9156.61920449,9163.5
1525786012666,9156.61920449,9163.5
1525786017377,9156.61920449,9163.5
1525786021099,9157,9163.5
1525786024587,9157,9171.4
1525786028190,9157,9171.4
1525786033103,9157,9171.4
1525786036989,9156.61920449,9157
1525786039470,9156.61920449,9157
1525786043176,9156.61920449,9157
1525786048558,9156.61920449,9171.4
1525786053346,9156.61920449,9171.4
1525786057325,9150.00000103,9171.4
1525786060950,9150.00000103,9171.4
1525786064541,9150.00000104,9160
1525786068319,9150.00000104,9160
1525786072249,9150.00000104,9160
1525786075185,9150.00000105,9160
1525786077904,9150.00000105,9160
1525786081521,9150.00000105,9160
1525786086462,9150.00000105,9160
1525786090558,9150.00000105,9160
1525786093896,9150.00000105,9160
1525786097462,9150.00000105,9160
1525786100597,9150.00000105,9160
1525786105462,9150.00000106,9160
1525786109445,9150.00000106,9170
1525786112667,9150.00000106,9170
1525786115488,9160,9170
1525786120177,9160.00000001,9170
1525786123823,9160.00000001,9170
1525786127870,9160.00000001,9170
1525786131639,9160.00000001,9170
1525786134656,9160.00000001,9170
1525786138118,9160.00000001,9170
1525786141965,9160.00000001,9170
1525786145334,9160.00000001,9170
1525786149517,9160.00000001,9165
1525786158366,9160.00000001,9165
1525786164288,9160.00000001,9165
1525786171171,9160.00000001,9165
1525786175290,9160,9165
1525786178528,9160,9165
1525786183368,9160,9165
1525786187833,9160,9165
1525786191913,9160.00000001,9165
1525786195794,9160.00000001,9165
1525786199682,9160.00000001,9165
1525786202476,9160.00000001,9165
1525786205854,9160.00000001,9165
1525786210233,9160.00000001,9165
1525786214134,9160.00000001,9165
1525786218174,9160.00000001,9170
1525786222103,9160.00000001,9170
1525786225846,9160.00000001,9170
1525786229319,9160.00000001,9174.9
1525786233318,9160.00000001,9174.9
1525786238110,9160.00000001,9175
1525786242041,9160.00000001,9175
1525786245901,9160.00000001,9175
1525786248181,9160.00000001,9175
1525786253315,9160.00000001,9174.9
1525786253315,9160.00000001,9174.9
1525786260390,9160.00000001,9174.9
1525786263870,9160.00000001,9175
1525786267584,9160.00000001,9175
1525786270298,9160.00000001,9175
1525786274511,9160.00000001,9175
1525786278575,9160.00000001,9175
1525786282925,9170,9175
1525786286247,9170,9175
1525786291294,9170,9175
1525786294809,9170,9175
1525786299166,9170,9175
1525786302276,9170,9175
1525786304655,9160,9175
1525786310207,9160,9175
1525786314264,9160,9175
1525786317707,9160,9175
1525786320675,9160,9175
1525786325318,9160,9174.9
1525786328867,9160,9174.9
1525786332387,9157,9175
1525786337469,9157,9174.9
1525786340577,9157,9174.9
1525786344922,9157,9174.9
1525786348773,9157,9174.9
1525786352164,9157,9174.9
1525786355591,9157,9174.9
1525786358957,9157,9174.9
1525786363684,9157,9174.9
1525786367102,9157,9174.9
1525786370560,9157,9174.9
1525786374940,9157,9174.9
1525786379651,9158,9174.9
1525786383042,9158,9174.9
1525786386943,9158,9174.9
1525786389297,9158,9174.9
1525786394534,9158,9174.9
1525786397816,9158,9175
1525786402614,9158,9174.9
1525786404875,9158,9174.9
1525786409505,9158,9174.9
1525786413572,9158,9174.9
1525786417216,9158,9174.9
1525786420593,9158,9174.9
1525786425514,9158,9174.9
1525786428330,9158,9174.9
1525786432659,9158,9175
1525786436323,9158,9175
1525786440087,9158,9175
1525786442850,9158,9175
1525786446800,9160,9174.9
1525786451415,9160,9174.9
1525786454456,9160,9174.9
1525786458326,9160,9174.9
1525786462714,9160,9174.9
1525786465237,9160,9174.9
1525786469434,9160,9174.9
1525786473942,9160,9174.9
1525786476734,9160,9174.9
1525786482037,9160,9174.9
1525786484746,9160,9175
1525786488676,9160,9175
1525786492946,9160,9174.9
1525786496444,9160,9175
1525786499995,9160,9175
1525786501453,9160,9174.9
1525786506665,9160,9175
1525786511268,9160,9175
1525786514482,9160,9175
1525786518062,9160,9175
1525786522677,9160,9175
1525786526188,9160,9175
1525786529829,9160,9175
1525786532613,9160,9175
1525786536975,9160,9175
1525786541021,9160,9175
1525786542306,9160,9175
1525786547753,9160,9175
1525786552036,9160,9175
1525786556430,9160,9174.9
1525786559062,9160,9174.9
1525786563907,9160,9175
1525786566978,9160,9175
1525786571521,9170,9175
1525786575239,9170,9175
1525786577986,9170,9175
1525786580077,9170,9175
1525786585122,9170,9175
1525786590015,9170,9175
1525786593043,9170,9175
1525786597755,9170,9175
1525786600494,9170,9175
1525786603794,9170,9175
1525786608681,9170,9175
1525786612746,9170,9175
1525786614985,9170,9175
1525786619143,9170,9175
1525786623072,9170,9175
1525786627054,9170,9175
1525786631119,9170,9175
1525786634738,9170,9175
1525786638636,9170,9175
1525786642774,9170,9175
1525786645257,9170,9175
1525786649913,9170,9175
1525786655224,9170,9175
1525786658927,9170,9175
1525786661647,9170,9175
1525786665588,9170,9175
1525786671950,9170,9175
1525786675413,9170,9175
1525786680248,9170,9175
1525786684398,9170.1,9176.9
1525786690050,9170,9176.9
1525786693570,9170,9176.9
1525786702436,9170,9176.9
1525786707347,9170,9176.9
1525786711498,9170,9176.9
1525786715202,9170.04585,9176.9
1525786718994,9170.045851,9176.9
1525786723863,9170.045851,9176.9
1525786727674,9170.045851,9176.9
1525786731106,9170.045851,9176.9
1525786733325,9170.04585101,9176.9
1525786738787,9170.045852,9176.9
1525786741857,9170.045852,9176.9
1525786746116,9170.04585201,9176.9
1525786749894,9171,9176.9
1525786753790,9171.000001,9176.9
