time,bid,ask
1525783369038,9101.39,9105.57
1525783372239,9101.39,9105.57
1525783372239,9101.39,9105.57
1525783379736,9100.40,9105.58
1525783382820,9086.90,9105.58
1525783386383,9091.21,9104.02
1525783391022,9091.21,9104.02
1525783393953,9086.91,9105.58
1525783397665,9087.00,9100.37
1525783402792,9089.74,9098.62
1525783406262,9089.74,9098.62
1525783410626,9089.00,9098.62
1525783413803,9086.40,9098.61
1525783417671,9087.50,9098.61
1525783421599,9087.50,9098.61
1525783424378,9088.97,9101.65
1525783428675,9100.00,9104.01
1525783432089,9100.00,9104.01
1525783436251,9100.00,9104.01
1525783437839,9100.00,9104.01
1525783441837,9100.00,9104.01
1525783445087,9100.00,9104.01
1525783449634,9100.00,9104.01
1525783454152,9100.00,9104.01
1525783458878,9100.00,9104.01
1525783466310,9100.00,9104.01
1525783470105,9100.00,9104.01
1525783474138,9100.00,9104.96
1525783478097,9100.00,9104.96
1525783483297,9110.00,9114.37
1525783486145,9110.00,9114.37
1525783489992,9110.00,9111.15
1525783494166,9101.00,9104.79
1525783496730,9101.00,9104.79
1525783501179,9101.00,9102.84
1525783505287,9101.00,9102.84
1525783509725,9101.00,9102.83
1525783513419,9101.00,9102.83
1525783515506,9101.00,9102.84
1525783519811,9101.00,9102.84
1525783523276,9101.00,9102.84
1525783528005,9101.00,9102.83
1525783528005,9101.00,9102.83
1525783534960,9101.00,9102.84
1525783538838,9101.00,9102.84
1525783542742,9101.00,9102.84
1525783545158,9101.00,9102.84
1525783549461,9101.00,9102.84
1525783554289,9101.00,9102.83
1525783556925,9101.00,9102.83
1525783561346,9100.01,9100.81
1525783565275,9100.01,9100.81
1525783569290,9100.05,9109.99
1525783572095,9100.05,9109.99
1525783575761,9100.05,9109.99
1525783580298,9100.05,9109.99
1525783584056,9100.05,9108.50
1525783586448,9100.05,9108.50
1525783590539,9100.05,9108.50
1525783594378,9100.05,9108.50
1525783598151,9100.05,9108.21
1525783602517,9100.05,9107.96
1525783604994,9100.05,9107.96
1525783609717,9108.00,9110.00
1525783613904,9108.00,9110.00
1525783617265,9105.59,9113.23
1525783620422,9100.13,9113.19
1525783625194,9101.73,9113.14
1525783627838,9108.53,9113.14
1525783632279,9100.07,9113.14
1525783636808,9100.07,9113.14
1525783640680,9108.53,9113.13
1525783644154,9104.65,9113.14
1525783647451,9104.67,9108.98
1525783652511,9104.67,9108.98
1525783655042,9104.67,9108.98
1525783659699,9104.04,9110.61
1525783663167,9108.98,9110.61
1525783666104,9108.98,9110.61
1525783670466,9108.98,9115.99
1525783673962,9108.98,9112.09
1525783677743,9108.98,9112.09
1525783681290,9108.98,9112.09
1525783681290,9108.98,9112.09
1525783691410,9108.98,9112.09
1525783694314,9108.98,9112.09
1525783698676,9108.98,9112.09
1525783701534,9108.98,9112.09
1525783706173,9108.98,9112.09
1525783709333,9108.98,9112.09
1525783712575,9108.98,9112.09
1525783716171,9108.98,9112.09
1525783720255,9102.93,9112.09
1525783723954,9103.04,9112.09
1525783728762,9103.56,9115.26
1525783731429,9103.56,9115.26
1525783735430,9103.07,9121.56
1525783738231,9105.24,9111.89
1525783743961,9105.25,9111.89
1525783746708,9105.25,9111.89
1525783750830,9105.25,9111.89
1525783754185,9113.17,9118.55
1525783758541,9121.58,9121.99
1525783761616,9121.58,9121.99
1525783765491,9113.18,9122.87
1525783769048,9113.17,9120.39
1525783773485,9113.17,9121.56
1525783777351,9113.17,9121.56
1525783781534,9113.19,9121.58
1525783785502,9113.20,9121.58
1525783789396,9121.58,9127.76
1525783793243,9128.68,9131.49
1525783796722,9128.68,9131.49
1525783800849,9128.68,9131.49
1525783803102,9132.64,9135.99
1525783806611,9132.64,9135.99
1525783810594,9127.76,9129.09
1525783815158,9127.76,9132.64
1525783817890,9127.81,9137.99
1525783821121,9127.81,9137.99
1525783826218,9136.00,9140.69
1525783828917,9136.00,9140.69
1525783833683,9131.55,9140.69
1525783836805,9131.55,9140.69
1525783840241,9131.55,9132.19
1525783844419,9131.55,9132.20
1525783847888,9131.55,9132.20
1525783851464,9131.55,9132.20
1525783855718,9127.76,9133.42
1525783859778,9127.76,9133.42
1525783861064,9127.76,9133.42
1525783866360,9124.83,9129.26
1525783870650,9129.29,9137.99
1525783873389,9129.29,9137.99
1525783878045,9129.26,9129.29
1525783882728,9129.75,9134.78
1525783886956,9129.75,9134.78
1525783890009,9129.75,9132.52
1525783893814,9129.75,9132.52
1525783896603,9129.75,9132.51
1525783899370,9129.75,9132.51
1525783903281,9129.75,9132.51
1525783908482,9129.75,9132.52
1525783912541,9127.77,9129.75
1525783916242,9127.77,9129.75
1525783919944,9127.77,9129.75
1525783921444,9122.36,9127.13
1525783927149,9113.64,9117.98
1525783930946,9117.98,9122.36
1525783935203,9117.98,9122.36
1525783938571,9106.70,9114.70
1525783942737,9106.70,9114.70
1525783946847,9105.53,9114.68
1525783948234,9105.53,9114.68
1525783954611,9105.53,9114.68
1525783957206,9105.53,9114.60
1525783961405,9105.53,9114.60
1525783965662,9106.48,9114.49
1525783968290,9108.10,9114.66
1525783972318,9108.10,9114.66
1525783976446,9108.10,9114.48
1525783979336,9110.36,9114.70
1525783982364,9108.51,9114.70
1525783986498,9108.51,9114.70
1525783990755,9108.51,9114.70
1525783995565,9114.66,9117.98
1525783998937,9114.66,9117.98
1525784003401,9114.91,9117.98
1525784006192,9114.91,9117.98
1525784010160,9114.91,9117.97
1525784012962,9114.91,9117.97
1525784017959,9114.91,9120.00
1525784021467,9114.91,9120.00
1525784025864,9114.91,9120.00
1525784030198,9114.92,9122.36
1525784032958,9114.92,9122.36
1525784037557,9114.92,9122.36
1525784040469,9121.34,9127.90
1525784041696,9121.34,9127.90
1525784048251,9121.34,9127.90
1525784052250,9121.34,9127.90
1525784056040,9121.35,9127.90
1525784058851,9121.35,9127.90
1525784062609,9121.35,9127.90
1525784066784,9121.35,9127.90
1525784070406,9121.35,9127.90
1525784074517,9124.04,9127.90
1525784078293,9124.04,9127.90
1525784081539,9124.05,9127.90
1525784085267,9124.05,9127.90
1525784089471,9124.05,9127.90
1525784093406,9124.05,9127.90
1525784098810,9124.09,9127.90
1525784100379,9127.90,9129.75
1525784105315,9127.90,9129.75
1525784109109,9127.90,9129.75
1525784113296,9128.42,9129.75
1525784117472,9129.75,9136.99
1525784120843,9129.75,9136.99
1525784124456,9127.90,9136.99
1525784128114,9127.90,9136.99
1525784131448,9127.90,9136.99
1525784134750,9127.90,9136.99
1525784138429,9127.90,9137.14
1525784142157,9128.05,9137.14
1525784142157,9128.05,9137.14
1525784149841,9137.14,9137.15
1525784153961,9127.90,9137.15
1525784156362,9127.91,9137.14
1525784160586,9127.91,9137.14
1525784165007,9127.91,9137.14
1525784168193,9127.91,9137.15
1525784173153,9127.91,9137.15
1525784174511,9127.91,9137.15
1525784181902,9128.01,9137.15
1525784187848,9128.01,9137.15
1525784192493,9128.01,9137.15
1525784196549,9128.01,9137.15
1525784199662,9128.01,9137.15
1525784204032,9128.01,9137.15
1525784207407,9128.01,9137.15
1525784210834,9128.01,9137.15
1525784214442,9128.01,9137.15
1525784218934,9128.01,9137.99
1525784222490,9128.01,9137.99
1525784225500,9128.01,9137.99
1525784229243,9128.01,9137.99
1525784232002,9128.74,9138.00
1525784236830,9128.74,9138.00
1525784239722,9128.74,9138.00
1525784243702,9128.75,9137.99
1525784246446,9127.91,9137.13
1525784250435,9127.91,9137.13
1525784254963,9127.91,9137.13
1525784257862,9124.01,9133.41
1525784261645,9124.01,9133.36
1525784265955,9124.01,9133.36
1525784270057,9124.01,9133.37
1525784273477,9123.12,9133.11
1525784276684,9123.12,9128.80
1525784281877,9123.71,9125.93
1525784285114,9123.71,9125.93
1525784289146,9123.12,9128.30
1525784293034,9123.13,9125.60
1525784295734,9123.13,9125.60
1525784300343,9123.12,9128.28
1525784304195,9128.20,9131.08
1525784308398,9128.20,9131.08
1525784312425,9128.20,9131.08
1525784316026,9120.10,9132.66
1525784319044,9120.10,9132.12
1525784323065,9120.10,9132.12
1525784326937,9114.70,9132.12
1525784331354,9114.70,9132.12
1525784335115,9128.28,9132.00
1525784337702,9128.28,9132.00
1525784342663,9114.80,9128.10
1525784345670,9117.80,9129.68
1525784348821,9117.80,9129.68
1525784352906,9117.81,9129.49
1525784356681,9117.81,9123.12
1525784359519,9117.81,9123.12
1525784365498,9116.87,9126.80
1525784367973,9116.87,9126.80
1525784372338,9118.38,9125.28
1525784375869,9118.38,9126.14
1525784378943,9118.38,9126.14
1525784383748,9118.38,9128.18
1525784386650,9116.10,9125.89
1525784391028,9116.10,9125.70
1525784395149,9118.56,9126.29
1525784398985,9118.56,9126.29
1525784400430,9118.56,9126.34
1525784405415,9118.56,9126.99
1525784409409,9118.56,9126.99
1525784413700,9118.56,9126.99
1525784417234,9120.00,9126.86
1525784421530,9120.00,9124.74
1525784425690,9120.00,9125.95
1525784428868,9120.00,9125.95
1525784432002,9113.16,9125.16
1525784436274,9113.16,9125.16
1525784440425,9118.77,9125.11
1525784444235,9118.77,9125.11
1525784448439,9118.77,9122.29
1525784450247,9118.77,9122.29
1525784455438,9110.61,9119.27
1525784458542,9110.61,9119.27
1525784463467,9117.77,9119.27
1525784467087,9117.77,9122.77
1525784469819,9109.33,9117.76
1525784474253,9109.33,9117.76
1525784477375,9110.41,9117.76
1525784481236,9109.33,9117.76
1525784485123,9109.33,9116.60
1525784488243,9109.33,9116.60
1525784492321,9109.33,9116.59
1525784496810,9108.39,9116.99
1525784500017,9108.39,9116.99
1525784504001,9108.39,9116.99
1525784507722,9108.85,9117.77
1525784510350,9108.85,9117.77
1525784514790,9109.23,9117.77
1525784518238,9110.00,9117.76
1525784521677,9109.82,9117.77
1525784525318,9109.82,9117.77
1525784529323,9110.54,9117.77
1525784533795,9110.54,9117.77
1525784538049,9115.30,9122.99
1525784541354,9115.30,9122.99
1525784544317,9115.30,9122.99
1525784548769,9115.30,9122.99
1525784552169,9114.77,9124.94
1525784556190,9114.77,9124.94
1525784559775,9114.77,9124.94
1525784563682,9114.77,9124.94
1525784575878,9114.81,9123.41
1525784579293,9120.64,9124.32
1525784584799,9114.76,9123.41
1525784599326,9118.25,9124.99
1525784602149,9118.24,9124.99
1525784606838,9118.27,9128.44
1525784610350,9118.27,9128.44
1525784613680,9118.29,9128.44
1525784618784,9119.24,9128.44
1525784621606,9119.24,9128.44
1525784625423,9119.23,9128.44
1525784628631,9119.25,9128.44
1525784633130,9119.25,9128.44
1525784637234,9119.39,9128.44
1525784640118,9119.24,9127.81
1525784640118,9119.24,9127.81
1525784648406,9119.24,9128.36
1525784653062,9119.24,9128.36
1525784656401,9119.24,9128.49
1525784660200,9119.24,9128.49
1525784664404,9119.24,9128.49
1525784667494,9119.24,9128.31
1525784671311,9119.27,9128.98
1525784674077,9119.27,9128.98
1525784678618,9119.27,9128.98
1525784681559,9119.27,9128.98
1525784686212,9119.28,9128.99
1525784689583,9119.28,9128.99
1525784694256,9119.28,9128.99
1525784697746,9119.28,9128.99
1525784700952,9119.28,9128.99
1525784705547,9119.28,9130.49
1525784710233,9122.13,9130.99
1525784713992,9122.91,9136.74
1525784717414,9133.69,9136.74
1525784722666,9130.49,9135.12
1525784726372,9130.49,9135.12
1525784729487,9136.89,9137.99
1525784733708,9136.89,9137.99
1525784736304,9140.78,9142.29
1525784740725,9140.78,9142.29
1525784744189,9140.78,9142.29
1525784747607,9140.79,9142.32
1525784752848,9140.78,9140.79
1525784756635,9135.00,9142.33
1525784758133,9135.00,9142.33
1525784767551,9135.01,9142.33
1525784771288,9135.00,9142.33
1525784775111,9135.03,9142.33
1525784779221,9135.06,9142.33
1525784782923,9135.06,9142.33
1525784786614,9135.06,9142.33
1525784790373,9135.07,9142.33
1525784793971,9135.07,9142.33
1525784797677,9135.07,9142.33
1525784801627,9137.33,9142.33
1525784805109,9137.33,9142.99
1525784806583,9137.33,9142.99
1525784813049,9142.99,9147.99
1525784816667,9142.99,9147.99
1525784821111,9152.24,9153.99
1525784823470,9152.24,9153.99
1525784825338,9152.24,9153.99
1525784825338,9152.24,9153.99
1525784825338,9152.24,9153.99
1525784825338,9152.24,9153.99
1525784872400,9145.71,9153.70
1525784875538,9145.71,9153.70
1525784880132,9146.13,9155.99
1525784883266,9146.13,9155.99
1525784885900,9146.13,9155.99
1525784892223,9148.03,9155.99
1525784895862,9148.03,9155.99
1525784899647,9146.48,9155.99
1525784903652,9148.03,9155.99
1525784907110,9148.03,9155.99
1525784910354,9148.03,9155.99
1525784915195,9150.00,9155.97
1525784917570,9150.01,9155.99
1525784921705,9150.01,9155.99
1525784928565,9150.01,9155.99
1525784932052,9145.70,9150.01
1525784935625,9145.70,9150.01
1525784939664,9147.91,9150.00
1525784943782,9145.70,9150.01
1525784947473,9149.87,9150.01
1525784951482,9149.87,9150.01
1525784954753,9149.87,9150.01
1525784957357,9149.87,9150.01
1525784963358,9149.87,9150.01
1525784965977,9149.87,9150.01
1525784970514,9142.77,9147.86
1525784974468,9142.38,9149.86
1525784977722,9143.86,9149.00
1525784980746,9143.86,9149.00
1525784985683,9143.86,9149.87
1525784989309,9142.44,9149.00
1525784993481,9142.48,9149.00
1525784997609,9142.48,9149.00
1525785002024,9142.62,9149.00
1525785005274,9142.62,9149.00
1525785008611,9142.72,9149.00
1525785013975,9142.38,9149.00
1525785016854,9142.49,9149.00
1525785020434,9142.49,9149.00
1525785024127,9142.39,9149.00
1525785026601,9142.38,9149.00
1525785032803,9142.41,9149.00
1525785035715,9142.41,9149.00
1525785040093,9142.92,9148.99
1525785044265,9142.38,9148.99
1525785045829,9142.38,9148.99
1525785053803,9142.39,9152.99
1525785056049,9142.39,9152.99
1525785061343,9142.42,9151.32
1525785063680,9142.42,9151.32
1525785068147,9142.42,9151.44
1525785073281,9142.42,9149.03
1525785074663,9142.42,9149.03
1525785079906,9142.42,9151.13
1525785084704,9142.42,9151.13
1525785088611,9142.42,9150.28
1525785092456,9151.44,9151.45
1525785095512,9151.44,9151.45
1525785098794,9145.96,9151.45
1525785103662,9145.96,9151.45
1525785107331,9147.94,9151.45
1525785110904,9147.94,9151.45
1525785114755,9147.95,9151.45
1525785118210,9147.95,9151.45
1525785120712,9147.95,9151.45
1525785125447,9147.95,9151.45
1525785129503,9147.94,9151.45
1525785132144,9147.94,9151.45
1525785135846,9147.94,9151.45
1525785139855,9147.94,9151.44
1525785143984,9147.94,9151.45
1525785147511,9146.77,9151.45
1525785149952,9146.77,9151.45
1525785155443,9148.53,9151.45
1525785159250,9148.53,9151.45
1525785162035,9148.53,9151.45
1525785165531,9150.28,9151.45
1525785170850,9148.54,9151.45
1525785172198,9148.54,9151.45
1525785176247,9151.98,9155.99
1525785181401,9152.10,9156.78
1525785184973,9156.75,9159.99
1525785189618,9156.76,9160.48
1525785192851,9156.76,9160.48
1525785196529,9156.76,9160.48
1525785199146,9158.60,9160.48
1525785203924,9160.78,9165.19
1525785208125,9162.40,9165.19
1525785211646,9162.40,9165.19
1525785215451,9162.40,9165.19
1525785218091,9162.41,9165.19
1525785240853,9153.43,9161.88
1525785246374,9155.19,9160.90
1525785246374,9155.19,9160.90
1525785254714,9155.20,9161.31
1525785259031,9155.20,9161.31
1525785263013,9155.19,9161.30
1525785267402,9155.19,9161.30
1525785271148,9155.64,9163.12
1525785274810,9155.64,9157.41
1525785277599,9155.64,9157.41
1525785281837,9155.65,9156.78
1525785285086,9155.65,9156.78
1525785289107,9155.65,9156.78
1525785292751,9150.28,9150.29
1525785296419,9150.28,9150.29
1525785299516,9150.28,9150.29
1525785302632,9150.28,9150.29
1525785306989,9150.28,9150.29
1525785311386,9151.62,9153.05
1525785314873,9151.44,9155.99
1525785319342,9151.44,9155.99
1525785322666,9151.44,9155.99
1525785326058,9151.44,9155.99
1525785328145,9151.44,9155.99
1525785333337,9150.28,9154.93
1525785336799,9150.28,9154.00
1525785340361,9143.79,9153.23
1525785345050,9143.33,9153.05
1525785348773,9143.33,9153.05
1525785352522,9142.61,9150.00
1525785356290,9142.61,9150.50
1525785358951,9142.61,9150.50
1525785361912,9146.23,9150.00
1525785367609,9146.23,9150.00
1525785369916,9146.23,9150.00
1525785373735,9146.22,9150.00
1525785379996,9148.37,9149.99
1525785383766,9146.22,9150.00
1525785386463,9148.37,9149.99
1525785391104,9148.42,9149.99
1525785394564,9148.42,9149.99
1525785397912,9148.37,9150.00
1525785401603,9148.37,9150.00
1525785405629,9148.37,9150.00
1525785408850,9148.37,9150.00
1525785412129,9148.38,9150.00
1525785417344,9148.38,9150.00
1525785420323,9148.38,9150.00
1525785424577,9148.38,9150.00
1525785427839,9148.38,9150.00
1525785431144,9142.40,9148.34
1525785437086,9142.40,9148.36
1525785441307,9142.40,9148.32
1525785447443,9142.40,9148.35
1525785454081,9142.40,9148.35
1525785457426,9143.00,9144.88
1525785462753,9143.01,9146.49
1525785468162,9143.01,9146.49
1525785472927,9140.00,9146.39
1525785475793,9140.00,9146.39
1525785480148,9143.00,9146.38
1525785481384,9143.00,9146.40
1525785488738,9140.00,9146.39
1525785492442,9140.00,9146.39
1525785496439,9140.01,9146.38
1525785501039,9140.01,9146.38
1525785504943,9140.01,9146.38
1525785508828,9140.00,9146.37
1525785512506,9140.00,9146.37
1525785515857,9140.00,9146.37
1525785521219,9141.00,9146.36
1525785528377,9141.01,9146.35
1525785532149,9141.01,9146.99
1525785534340,9141.01,9146.99
1525785540138,9141.01,9146.53
1525785542210,9141.01,9146.99
1525785547737,9141.01,9146.99
1525785551608,9141.01,9146.99
1525785555020,9141.01,9146.99
1525785561759,9141.02,9148.99
1525785566192,9146.38,9150.00
1525785569867,9150.00,9151.49
1525785572817,9150.00,9151.49
1525785578157,9150.00,9151.49
1525785581459,9150.00,9151.49
1525785585229,9150.00,9153.99
1525785590752,9150.00,9154.00
1525785594338,9150.00,9151.55
1525785598365,9150.00,9151.55
1525785602262,9150.00,9151.55
1525785605501,9146.38,9150.08
1525785608952,9146.38,9151.99
1525785612516,9146.38,9151.99
1525785616178,9146.01,9154.02
1525785620229,9146.00,9149.86
1525785622602,9146.00,9149.86
1525785628354,9146.01,9150.09
1525785635578,9146.01,9150.09
1525785639983,9146.01,9150.09
1525785643801,9146.01,9150.09
1525785647418,9146.01,9150.09
1525785651197,9142.34,9150.23
1525785655664,9142.34,9150.22
1525785659256,9142.34,9150.22
1525785659256,9142.34,9150.22
1525785667307,9142.34,9150.18
1525785671249,9142.34,9150.18
1525785674953,9142.34,9147.19
1525785678418,9142.33,9147.10
1525785681412,9134.20,9139.89
1525785685169,9134.20,9139.89
1525785689346,9134.32,9138.58
1525785690495,9134.32,9138.58
1525785697162,9137.97,9142.69
1525785699422,9137.97,9142.69
1525785703854,9135.49,9139.91
1525785707161,9135.49,9139.91
1525785711446,9134.46,9139.99
1525785714618,9135.00,9142.99
1525785718757,9135.01,9142.99
1525785722313,9135.01,9142.99
1525785723774,9135.00,9142.99
1525785729804,9135.00,9142.99
1525785733872,9135.04,9142.00
1525785740066,9135.04,9142.00
1525785744710,9135.04,9139.73
1525785747390,9135.04,9139.73
1525785751722,9135.04,9139.73
1525785755311,9135.12,9139.64
1525785758715,9133.15,9134.97
1525785763110,9133.15,9134.97
1525785767182,9133.15,9134.90
1525785769762,9131.00,9134.89
1525785774030,9131.00,9135.04
1525785777214,9131.00,9135.04
1525785780486,9131.00,9134.90
1525785785034,9131.01,9134.90
1525785788288,9131.01,9134.90
1525785792879,9131.00,9131.01
1525785795269,9131.00,9131.01
1525785799893,9131.06,9134.97
1525785803805,9131.06,9134.97
1525785807204,9131.06,9134.97
1525785811383,9131.34,9134.97
1525785814185,9131.00,9134.97
1525785818390,9132.00,9134.98
1525785822326,9132.00,9134.98
1525785825737,9132.00,9134.98
1525785829611,9132.00,9134.98
1525785831865,9132.00,9134.98
1525785837434,9132.01,9134.98
1525785841218,9132.00,9134.97
1525785843499,9133.00,9141.99
1525785847984,9133.00,9141.99
1525785851170,9133.01,9141.99
1525785855476,9133.01,9139.80
1525785858548,9133.01,9139.80
1525785863356,9133.01,9139.80
1525785867825,9132.01,9139.79
1525785870557,9138.00,9139.79
1525785874715,9138.00,9139.80
1525785877132,9138.00,9139.80
1525785880721,9138.00,9139.99
1525785885366,9138.00,9139.99
1525785890041,9131.74,9139.99
1525785893506,9131.74,9139.99
1525785894732,9131.74,9139.99
1525785900663,9131.74,9139.99
1525785902303,9131.91,9139.99
1525785908143,9131.00,9141.99
1525785911422,9132.12,9141.99
1525785915571,9132.12,9141.99
1525785919805,9132.12,9141.99
1525785923329,9132.12,9141.96
1525785926193,9132.12,9141.93
1525785930084,9132.12,9141.93
1525785933770,9132.12,9141.87
1525785937314,9132.12,9141.86
1525785941748,9132.12,9140.07
1525785945213,9132.12,9137.88
1525785948954,9132.12,9139.31
1525785953048,9132.12,9139.31
1525785956165,9132.12,9135.83
1525785959141,9132.12,9135.83
1525785961966,9132.12,9135.83
1525785967467,9132.12,9135.83
1525785971435,9128.02,9135.88
1525785975447,9128.02,9131.25
1525785978890,9123.93,9128.02
1525785982043,9123.93,9128.02
1525785986490,9116.47,9120.86
1525785989153,9116.59,9117.96
1525785994301,9116.86,9125.64
1525785996602,9116.86,9125.64
1525786001552,9117.97,9125.88
1525786004077,9117.97,9125.88
1525786010006,9117.98,9122.58
1525786012666,9117.98,9122.58
1525786017377,9117.98,9125.88
1525786021099,9118.00,9125.81
1525786024587,9118.01,9122.28
1525786028190,9118.01,9122.28
1525786033103,9118.01,9125.84
1525786036989,9118.00,9125.70
1525786039470,9118.00,9125.70
1525786043176,9118.00,9125.70
1525786048558,9118.00,9125.80
1525786053346,9118.00,9121.87
1525786057325,9118.00,9121.86
1525786060950,9118.00,9125.69
1525786064541,9118.00,9125.69
1525786068319,9118.00,9125.69
1525786072249,9118.01,9125.69
1525786075185,9118.01,9125.69
1525786077904,9118.01,9125.99
1525786081521,9118.02,9125.98
1525786086462,9118.03,9125.99
1525786090558,9118.03,9125.99
1525786093896,9121.99,9125.99
1525786097462,9118.03,9125.99
1525786100597,9118.01,9129.31
1525786105462,9118.01,9129.31
1525786109445,9118.01,9129.31
1525786112667,9118.18,9125.34
1525786115488,9118.02,9129.31
1525786120177,9118.18,9125.34
1525786123823,9118.18,9125.34
1525786127870,9117.97,9125.44
1525786131639,9116.94,9125.43
1525786134656,9116.94,9125.43
1525786138118,9116.94,9125.25
1525786141965,9116.94,9125.25
1525786145334,9117.00,9125.81
1525786149517,9117.10,9125.80
1525786158366,9125.81,9129.36
1525786164288,9125.81,9129.36
1525786171171,9117.28,9122.09
1525786175290,9121.56,9129.36
1525786178528,9121.56,9129.36
1525786183368,9118.07,9129.36
1525786187833,9118.50,9129.36
1525786191913,9120.00,9128.17
1525786195794,9120.00,9129.36
1525786199682,9120.00,9129.36
1525786202476,9120.00,9129.36
1525786205854,9120.01,9129.17
1525786210233,9120.01,9129.17
1525786214134,9120.00,9125.92
1525786218174,9120.00,9124.47
1525786222103,9120.00,9124.47
1525786225846,9120.00,9124.47
1525786229319,9120.00,9121.92
1525786233318,9120.00,9121.91
1525786238110,9120.00,9121.92
1525786242041,9120.01,9121.92
1525786245901,9120.01,9121.92
1525786248181,9120.01,9121.92
1525786253315,9120.01,9121.92
1525786253315,9120.01,9121.92
1525786260390,9114.75,9115.76
1525786263870,9114.75,9115.75
1525786267584,9114.75,9115.76
1525786270298,9114.75,9115.76
1525786274511,9114.75,9115.75
1525786278575,9114.75,9115.76
1525786282925,9115.76,9116.16
1525786286247,9115.76,9116.16
1525786291294,9113.11,9120.00
1525786294809,9108.35,9118.66
1525786299166,9108.35,9118.66
1525786302276,9115.41,9118.23
1525786304655,9115.41,9118.23
1525786310207,9106.36,9111.45
1525786314264,9106.36,9111.45
1525786317707,9105.59,9115.14
1525786320675,9105.59,9115.14
1525786325318,9103.79,9113.96
1525786328867,9104.93,9113.65
1525786332387,9104.93,9113.65
1525786337469,9106.43,9112.04
1525786340577,9106.43,9112.04
1525786344922,9106.43,9112.04
1525786348773,9106.44,9112.04
1525786352164,9106.44,9112.04
1525786355591,9101.21,9104.76
1525786358957,9101.00,9104.92
1525786363684,9104.76,9104.92
1525786367102,9104.76,9104.92
1525786370560,9101.00,9104.28
1525786374940,9101.00,9104.28
1525786379651,9101.00,9104.27
1525786383042,9104.27,9108.40
1525786386943,9104.27,9108.40
1525786389297,9104.27,9108.40
1525786394534,9100.05,9104.08
1525786397816,9100.17,9112.99
1525786402614,9102.82,9112.99
1525786404875,9102.82,9112.99
1525786409505,9102.82,9112.99
1525786413572,9102.72,9108.95
1525786417216,9102.72,9108.95
1525786420593,9111.04,9112.52
1525786425514,9108.95,9112.52
1525786428330,9109.43,9112.52
1525786432659,9109.44,9112.52
1525786436323,9109.44,9112.52
1525786440087,9109.44,9112.52
1525786442850,9110.16,9113.18
1525786446800,9110.16,9113.18
1525786451415,9113.07,9113.99
1525786454456,9111.71,9113.50
1525786458326,9113.50,9117.99
1525786462714,9113.50,9117.99
1525786465237,9113.50,9117.99
1525786469434,9109.42,9122.35
1525786473942,9113.50,9117.73
1525786476734,9113.50,9117.73
1525786482037,9114.48,9121.68
1525786484746,9113.51,9120.98
1525786488676,9113.51,9121.18
1525786492946,9113.51,9120.40
1525786496444,9113.51,9120.40
1525786499995,9113.51,9121.90
1525786501453,9113.51,9121.90
1525786506665,9113.51,9121.28
1525786511268,9113.51,9120.58
